80232,53187.6,51015.6,50921.4,52882.1,52392.5,51621.2,53186.1,60599.4,49875.8,59652,49778.7,51975,51978.3,51042.4,51266.3,51352,50908.1,51777.9,50549.2,50243.6,50443,56596.9,57015.3,52968.4,52366.4,54972.4,53781.8,54225.7,56521.4,55042.6,54194.7,56058.8,62906.8,52232.5,54831.4,62871.5,53401.9,51948.3,52952.1,50732.6,54262.7,50865.1,51346.3,48387.6,50556.7,50483.8,52456.6,61729.3,49927.1,51851.4,54870.9,52558.7,50290.5,50253.6,50910.6,51264.5,55617.6,55702.3,50330,52726.7,52268.8,51135,51563.7,51183.6,53176.8,52722.3,0,51937.9,53001.6,56136.2,51772.4,50798.6,50850.4,53998.7,49688.7,52722.6,51265.1,62043.6,56248,50080.9,50019.1,51337.7,53184,51933.7,50705.4,50364.3,54215.5,53796.2,49728.3,50386,51738.4,52518.1,49566.5,54792.8,51073.5,49258.2,51722.3,51284,52119,51873.1,51155.8,51455.1,51339.5,53642.3,64316.7,50698,53670.6,53142.9,51694.4,51388.2,55025.7,50104.6,49346.7,49022,49573.5,52958.3,49985.4,49015.1,51173.5,52124.2,50732.6,49461.3,52077.8,56561.2,62961.1,50586.3,55490.6,51049.2,55711.5,62701.9,51141.9,50857.3,52371.2,62801.3,52990,50340.5,50785.1,52528.6,50494.9,49988.4,49740.5,50507.7,50174.2,53599.4,62119.5,60848.7,61954.8,50885.5,63035.2,49950.5,51578.4,53967.5,51630,54160.6,51205.6,48511.3,48908.1,54034.3,52014.4,49653.5,51789.1,50587.7,49092.5,49012.5,50122,51065.1,50706.5,50909.1,50638.1,50314.5,49505.9,52346.4,50309.1,50184,50393.2,51131.8,52136.5,50153,50640.1,50057.1,52562.1,51067,51648.6,55975.1,48868.9,52359,50029.8,52793.8,54873.7,51268.9,50249,54170.8,54877.4,54038.8,49446,50990,53805.4,55258.3,51338.5,51614,56122.1,54060.4,50094.2,51720.4,49883.3,51929.6,54988.4,49352.7,55382,51109.1,53625.9,51726.8,50164,53437.8,53247.4,50075.7,49712.7,52407.9,49861.1,52664.1,63204,57903.1,50153.1,62268.2,53357.6,50471.9,49799.3,54937.7,58566.5,49197.1,52428.9,53404,53748.1,57008.7,63086.6,62100.3,63377.7,49477.6,52602.5,51512.8,53268.9,53112.9,52037.1,52531.1,52944.7
80235,53649.9,52167.2,53442.5,56487.6,52173.1,52380.6,52211.5,58155.9,52216.3,61074.8,52505,52485.9,52582,53191.5,52530.9,54199.3,52706.8,53612.1,52916.3,53861.1,53905.8,57338.3,58005.2,53482.6,55127.1,56805.3,55758.7,57129.2,58976.4,56768.7,54277.8,56507.7,61592.9,52623.1,55365.2,60951.3,52821.7,54135.1,53423.9,54460.6,56525.3,55830.6,52945.8,53513.5,54674.3,52464.8,52893.9,60438.7,53256.8,52443.9,54651.9,56007.6,51682.6,53847.5,53390.8,52010.6,52363.2,58129.1,52904.2,53101.1,54400.2,53310.5,54740.9,52729.6,54366.2,53742.3,51937.9,0,54390.8,56944.6,54598.9,53714.4,52479.1,52975.2,51675.3,54017.9,54514.9,59136.7,56314.2,52501.2,54807.1,53594.9,54139.5,54625.5,53420.9,52824,53890.8,55383.3,52605.8,52534.6,52476.3,52813.9,53431.6,55555.7,51719.5,53496.9,54553.4,52924.7,52819.5,52679.4,53530.3,52829.9,52404.6,53004.9,61652.2,53147.8,53912.4,54944.3,53488.5,51371.6,54341.9,52710.3,52111.5,52622.1,49917.7,54224.8,52847.1,51521.2,51403.4,52362.5,51468.9,52505.1,52102.1,55652.8,61233.2,51877.7,54821.7,52819.3,54810,60734.4,53830.3,51764.3,53936.1,61472.9,53937.5,53015.5,52905.5,54685,52882.6,53815.1,52790,56258,53783.8,55241.1,60651,59362.6,59277.5,52478.3,60266.8,50807.5,51630.4,55093.2,51856.6,54342.8,53783.3,52834.7,52500.6,53976.2,53584.7,55060,53903,52405.2,52941.5,52081.3,52064.6,52311,50360.9,52968.2,53307.4,53344.7,53493.3,54272.5,53899.6,52642,53493.5,54570.6,52359.5,53342.9,52894.7,52654.7,53670.3,52193.9,55175.5,55137.4,54077.7,54211.8,51542.7,50374.8,52543,50293.7,52869.6,51876.9,54799.1,55842.1,51971.2,53681.7,54420.9,55132.7,53076.3,53903.6,54954.6,55154.1,52983.4,52557.2,53376.9,52808.3,54635.1,52436.7,56377.8,52887.1,56322.9,52830.6,54103.8,53762.2,54860.5,52815.9,52856.2,51716.5,53646.4,53688.3,59900.7,56893.4,52223.4,60111.1,53629,53307.8,51290,54875.8,57231.8,52203.2,54012.3,53153.8,54109,58616.2,61565.7,59846.1,60410.2,54123.6,55062.1,52550.7,55550.6,54056.4,53355.6,54209.4,55488.5
80236,51940.5,52917.9,54782.8,53991.6,52884.7,54977.8,54519.4,59768.9,53594.4,61161.1,53843.6,53026.6,52494.2,53651.6,52593.3,53269,53338.4,53245.8,51535.3,54079.7,55623.9,57401.5,57707.9,53665.8,54197.2,56733.5,56220.3,57383.8,58786.7,56097,56317.4,56626.8,63779.2,53713.2,57096.4,63532.7,54424,53700.6,52144.9,51909.3,56611.7,55113.7,52234.2,54035.5,52746.4,53501.2,52846.3,61964.2,52621.2,51992.5,53637.5,53681.6,51996.3,52881,53658.2,52585.3,57458.6,58525.1,52434.3,53087.2,54028.1,53885,55412.8,55444.1,54496.9,46648.4,53001.6,54390.8,0,55281.7,54137.7,53243.7,51860.4,55886.7,52750.9,52991,51362.3,62165.5,55648.9,52391.7,52446.7,52034.9,52714.7,52426.9,51303.2,51776.7,54776.4,54618.3,52503.2,51395.7,52766.7,52871.5,53515.7,56422.6,53388.9,51520.5,55138.2,53305.2,53928.4,54295.1,55571.5,53494.3,53568.3,54272.2,64431.4,52682.1,55293.2,55862.5,53798.3,53650,57152,53767.9,52148,52560.8,51019.7,54984.4,52425.6,53449.2,53458.1,55633.5,51725.8,52199.6,53995.2,57445.1,61942.9,52374.5,55853.5,54656.7,55727.5,62727.8,54269.6,52091.3,55027,62706.2,54821.9,53274.9,52533.7,52309,52135.8,53694.3,53317.3,55430.2,53197.3,54674.8,62674.6,61231.8,60984.7,52096.3,62255.8,51179.7,50402.7,56647.4,53679.5,56016.1,53280.4,52300.1,51398.5,55355.2,54484,53027.8,54032.1,53500.2,53032.3,52703.4,53717.6,53171.7,51716.7,53891.9,51136,52391.9,53895.6,53856.3,54504,51620.9,50689.8,52940.9,51123.5,52181.2,52753.9,52369.8,54015.6,51586.2,55305.9,55582.4,53512.2,55141.8,52386.8,55265.7,56702.7,55005.2,55061.1,56636.6,56987,56934.6,51075.4,52451.2,53341.5,53036.7,53671.3,54127.3,56571.2,55730,52647.8,53426.2,51651.6,53306.3,56154.2,52107.1,54022.7,53546.8,52535,53877.6,52799.2,54070.4,52637.3,52888.9,52904.2,52862.1,52748.2,52043.5,62640.1,58561.6,51529,61826.7,54437.5,53792.2,51731.7,57072.6,60427.6,51103.7,53963.4,52894.2,56647.9,59652.4,62976.2,62318.4,62604,54214.9,57235.4,54862.5,54922.7,53737.3,54329.7,54745.9,56770.7
80237,57353.8,57502.3,57703.5,58038.1,56964.6,58163.9,56588.2,62000,59178.2,60646,57598.4,58186,59525.6,58712.7,58356.4,58060.1,57769.3,57830.3,55821.4,58222.3,59451.3,54140.4,59537.9,55766.9,57323.7,57867.5,55809.1,58334.8,56826.4,58532,58830.1,54080.7,62748.1,58022.3,60261.4,62791.5,57447.7,57832,56300.3,56922.2,59116.3,58772.7,57972.3,58477.1,56233.3,57187.9,57565,62036.9,56627,56993.4,56541.8,58101.1,56327.3,58749.2,56823.3,56843,54585.3,60264,56326.4,57763.2,56693.8,59071.8,55971.7,58087.2,57563.6,56777.6,56136.2,56944.6,55281.7,0,58432.2,58310.5,57059.4,46180.4,57714.6,57186.2,57890.1,61929,60133.2,57265.3,58962.8,56861.3,57686.2,57568.9,57508.2,57793.7,58549.3,57877.6,56372.7,58999.2,58677.9,57138.3,58781.1,57225,57781.6,58586.8,57253,58352.8,58107.8,57373,59144.7,59002.8,58664.4,57549.7,64348.5,56887.5,56527.9,58889.3,58313.9,57738.3,55263.5,55409.2,57393,57418.9,56369.1,58305.8,57058,56346.7,57231.6,57865,56223.7,58072.5,58276.8,59780.9,61060.4,56483.2,56324,57383.8,57166.7,62024.8,57316.2,55625.4,55687.6,62639.5,58329.3,57753.9,57559.9,57630.3,57019.9,58437.6,57286.1,57257.9,57953,58093.9,63299.4,61210.2,60789.9,57203.4,62421.9,57260.1,55846.6,59237.4,57129.4,59441.4,55263.2,56095.8,56674.7,56594.4,58404.2,57809.7,56873,57404,57208.4,57108.7,57529.4,56307.2,56225.4,57259,57464.5,56181.7,56954.1,57978,55928.2,56711.5,56063.4,58666.7,57453.8,57571.5,57360.4,58144,57644.8,56231.4,58898,55748.3,58663.8,57916.5,56637.2,56590.8,58197.1,56994.3,59343,56950.2,58370.8,59905.5,56898.8,58498.7,57228.1,57993.1,57419.6,57582,60104.4,57826.3,56693.3,58538.5,56736.8,56411.6,48631,58114.8,53898.6,59092,57369.4,57616.2,59145.7,57060.2,56174.2,57761.4,55965.1,56796.8,57176.5,55888.3,62333.8,60330.2,58585.5,63121.9,58795,58886.8,56775.7,58257.2,61088.6,57552,58715.2,57160.1,58216.2,59981.4,63438.1,63357.8,64048.7,57533.8,56085.5,56985.1,55279.2,55072.3,56870,55830.9,59757.8
80238,53060.7,52739.6,52392.4,54270.8,54310.9,51020.4,54072.6,61286.4,52404.4,61746,52132.8,49107.2,49333.9,53195.4,49667.6,54842.9,53038.7,53831.1,54514,56278.3,54290.4,58952.3,59990.5,56073.8,53739.7,55448.1,56792.7,54651.6,56263.1,55382.7,54247.8,58474,63330.9,53389.5,56568,62461.5,54538.6,54604.3,56521.4,54084.2,56187.9,54460.3,45949.9,53382.8,54867.4,50415.5,54022.7,62535.1,53633.3,51593.2,55260.1,50653.3,52539,54793.3,52739.8,54508.6,56844.4,61022,51941,55297.6,54012.4,51299.7,52591,53465.3,56768.9,53994.8,51772.4,54598.9,54137.7,58432.2,0,46826.4,51929,57024.2,50746.5,54582.9,54474.5,62278.6,57943.8,52223.5,54317.8,53196.7,54675.2,53439.8,54100.2,49474,56032,56453.7,52624.5,53801.5,54730.5,51050.7,53877.9,55157.4,53361.8,54146.6,56067.8,53594.2,53530.7,52927.5,54564.8,47864.6,47970.9,56204.3,64698.1,53548.7,53716.7,54479.2,53135.4,52616.8,57058,53126.3,50660,53133.4,50249.4,55258.5,52223.6,52696.7,53370.8,52101.6,50670.8,52135.5,49016.5,56116.6,62475.2,52664.1,56990.4,53114.7,54998.8,62769.3,54745.2,49249.2,53583,62572.8,55778,51326.6,53603.3,54419.3,52856.4,53673.6,53185.1,53471.8,52150.2,54724.9,63395.1,60863.7,61375.3,52684.5,63158.3,51629.5,52577.3,56745.1,52746.7,55077.1,54188.8,50391.6,52979.2,56209.6,54351.1,53826.2,51243.9,54736.2,51636.8,53699.5,53169.8,50909.6,52021.2,53433.5,47569.9,54416.7,47321.5,55049.2,56277.2,52907.6,52588.1,52353.1,53997.2,53543.3,52726.2,54287.1,54072.9,50838.4,51733.6,58053.5,53439.3,55285,52413.8,56474.5,56596.7,54845.1,54211.5,56712,55807.9,56292.1,52576.3,54412.3,48459,56213.2,53911.5,55382.1,53996.2,56928.8,54265.2,55817.7,54240.9,54848.9,57358.4,52660,56414.1,54786.1,54374.6,55447.7,53584.1,56068.6,54186.9,53655.1,54355.9,53550.4,52276.4,50133.3,63405.1,58276.7,50761.6,62658.3,54823.9,55122.6,52506.5,55083.7,57677.9,50602.2,54277.7,53961.2,53359.6,59465.4,63308.2,62079.2,63096.9,51856.3,55626,52057.7,51798.7,51036.4,52557.3,52163.8,52396.9
80240,52100,52594.2,47971.2,51284.8,52220.1,46414.5,53195.7,61164.1,51969.5,61984.3,50087.1,43385.3,45625.2,50564.4,46225.6,52074.2,49689.6,54506,52428.6,52297.1,50437.2,55390.3,57965.9,53191.8,54389,54554.1,55490.6,53559.3,56008.5,53738.3,53478.1,56682.2,62909.2,51518.5,54651.1,63250.3,53448.6,52060.2,53783.4,52146.7,53247.1,53452.2,41764.3,51114.1,53254.9,46817.7,51006,62205.5,50562.6,45273.9,53923.3,54246.3,49670.7,49590.2,51289.3,50796.9,58173.8,58262.6,51520.6,52783.9,52173.4,47661.5,49530.5,51184.8,53390.4,53400,50798.6,53714.4,53243.7,58310.5,46826.4,0,47850.4,55751.8,47567.3,52397.1,51016.1,61456.3,56126.7,51252.4,50513.4,51444.5,53079.3,50758.1,52143,44694.7,52482.7,53600.3,50756.6,50189.9,51357.1,46926.4,51282.7,54873.1,49964.6,50962.2,51913.5,52132.5,50487,51565.9,52142.9,43681.5,42790.9,54446,64245,50705.9,49633.1,53525.1,49858.9,49508.7,56454.4,49845.2,49886.5,50995,47983.3,52091.4,51516.6,49453,50396.6,49386.7,48028.2,49430.5,45482.5,55886.3,61944.9,50523.6,55313.6,53353.9,54491.1,62254.8,52296.3,43261.5,52195.1,63570,51772.8,47411.7,51366,52341.8,51945.3,50519.7,50652.2,52849.7,51840,52732.5,62960,60376.9,61263.3,51269.5,63477.5,50321.7,50773.1,55354.2,49265.5,53447.1,51745.2,48740.5,48211.3,54230.8,51166.7,51790.3,51196.6,50750.7,50089.1,49003,48255,47394.3,47537,51949,39675.9,52698.9,41783.9,53323.6,53499.2,50319.2,51553.9,51553,51681.4,50392.2,50261.9,50589.3,49771.4,49505.7,44797.1,55765.6,51333.6,53560.3,50259.8,54420,55839.3,52242.7,50700.4,56063.8,54285,54866.9,50375.4,51843,44271.7,54054.8,52477.4,52610.5,50636,53926.9,51823.6,52686.7,51488.6,52324.3,55613.3,49773,55020.1,51573.3,53253.3,53789.2,50843.9,54069.3,52939,51395.2,50282.4,49276.1,50575.7,46231.2,62863.2,58013.5,46776.3,62542.9,53036.1,51569,49898.6,52448.2,57047.1,48784.8,50230,51730.9,46381.6,59811.7,63141.7,62306.9,62614.5,49425.4,52583.7,50013,49517.7,49405.2,48668.9,48064.5,52017.7
80246,51384.4,50162,50323.3,52923.9,51183.4,48152.9,52918.1,60280,50409.8,62257.8,50064.7,49832.4,50633.6,48793.5,49620.3,51080,49397,53825.4,52196.7,49794.2,51965.2,57878.5,58705.8,52565.4,53166.9,54596.2,55507.4,55257.9,54483.3,53859.8,52498.5,56343,62970.8,49962.9,55839.9,63218,52959,49920.1,52754.1,51032.1,54986.5,53151.5,49061.9,50953.9,52633.1,50891.5,51393.6,61805.7,49931.1,50204.8,52523.3,53392.5,50870,50746,50243.8,50598.3,55122.6,59670.8,50579.8,51983.7,51591.2,49075.2,52495.4,51435.9,53982.6,54481.2,50850.4,52479.1,51860.4,57059.4,51929,47850.4,0,52496,47893.1,52201.5,49703.5,61778.6,55611.3,49570.4,51278.6,51813.1,54039.5,51454.6,49874.6,51401.8,54340.8,54647.5,50275.1,50753.4,50787.5,51001.6,51287.6,56320.8,50625.7,52465.7,51499,51529.4,51572.7,50380.6,51905.1,47026.7,48838.5,52274.8,64311.9,50381.6,51483,51488.3,51173.7,49117.9,55163,48574.5,50147.4,50641.7,47193.4,52908.6,49097.8,48688.7,49837,51174.2,50174.6,50249.8,48800.7,55942.7,60943.7,49646.8,55448.2,52784.6,54470,62209.7,50574.7,47092,52844.5,62396,53227.9,50064.2,51903.9,52205,49246.2,51279.5,51944.5,53785.1,51701.9,51570.4,63228.1,60140.6,60493.6,50876,62943.5,48985.5,48342.8,54729.3,50276.7,54142.1,51680.9,49247,49948.2,52926.3,51605.2,53035.8,50391.9,51150.1,51105.7,49776,49110.4,50093,48958.4,51774.1,47861.1,50425.3,47525.3,53305.8,53297.4,50085,52321.3,51564.8,49508.3,51482.1,50508.9,49931.4,51079.1,48240.5,51197.1,54672.3,49178.2,52152.1,49809.8,53988.2,55979.7,52641.1,53353.3,55472.8,54733.7,55116.6,49322.9,52202.6,49356,54087.7,51827.6,51369,52565.8,54809.6,50761.1,52909.3,52429.2,50754.2,55074.3,48681.2,53820.5,51831.4,53948.2,51886.6,49629.5,52327.2,52302.9,51277.3,50207.6,51429.9,51499.8,49591.4,61766.9,57490.7,49426.3,62213.1,52176.8,52239.8,48285.7,52728.3,58238.2,49891,52129.1,51572.3,51763.7,60241.2,62849.7,62291.4,62129.5,51274.8,55148.9,51861.6,53950.5,51665.8,50429.3,50269.2,53337.4
80248,54624.4,54124.5,54432.6,57685.5,53612.7,55732.6,54553.7,59485.3,54070.6,59930.8,52729,55119.9,56074.5,54387.3,55736.6,56522.7,56077.4,54345.5,53379,55578.4,55348,51031.8,59545.3,52496.8,57021.1,56829.6,55106.1,56627.8,59844.3,57101.5,54834.7,51456.3,61034.5,54121.3,57288.9,61377.4,55187.5,56248.2,53673.3,56111.4,59450.8,57529.4,55824,56531.3,56647.1,55671.3,54359.8,60601.4,54721.8,53098.9,55991.3,57429.4,53744.9,55731.8,54919.9,53327.9,53901.7,59976.9,55026.1,55647.2,56138.7,56086.5,55960.9,55982.8,54144.8,54994.7,53998.7,52975.2,55886.7,46180.4,57024.2,55751.8,52496,0,55172.8,54678,55885.9,59734.9,57195.4,55508.7,55369.2,56143.4,56758.2,55598.3,55276.3,55372.4,55411.9,55379.9,53129.7,56095.3,54120.6,55396.4,55411.2,54824.6,53532.7,55264,55951,55497.3,55140.5,55141.6,57134,54653.3,54667.6,54709.4,62688.7,55355.8,55485.6,56897.7,55702.6,55469.7,50726.1,52468.2,54393,53237,52080.1,58348,55096.9,54233.9,53677.1,54585.8,53307.3,54887.3,54157.6,56812.6,60174.1,53761.1,55694.1,56847.6,55855.7,60433,56009.8,54250.4,54240.7,61412.7,55709.7,53869.8,56363.2,54537.8,54242.4,56040.2,54996.5,58350.7,56411.5,56936.3,60432.8,60151.9,58941.2,53483.1,61374.1,53218.6,54999.9,57788.9,55050.1,56402.5,54178.5,55708.7,54200.1,54046.3,57255.3,55451.9,57895.3,55604.4,55039.3,55330.3,55042.8,54405,53669.1,54760.1,54262.5,54643,55034,56748.4,54670.8,54512.6,55522.7,57343.4,55165.3,56214.3,54518.5,54206.7,55718.3,53935.8,57497,51542,54901.4,56735.3,54712.8,54219.7,55568.4,53948.2,57143.3,54302.5,57180.3,57965.9,53107.7,54108.3,56280.6,56405.4,53695,53255,58648.5,56122.2,54999.4,53338.5,54365.5,52831.2,41840.6,55055.2,51589.3,56735.7,56774.5,54723.4,56724.5,55371.8,54236.1,56617.8,52726.5,53427.3,53667.5,54944.9,59873.5,57075.1,55628.7,60022.2,56488.1,55469.5,54852.6,57694.9,58355.4,54536.4,56543.3,55873.4,57570,59900.1,60707.6,59554,60643.1,53646.4,55100.4,53731.2,55076.2,54297.1,54438.1,53446.4,56772.1
80254,51461.7,49284.5,48904.1,51870.1,52056.9,47342,51748.2,58574.9,49482.6,61777.9,49884.9,48664,49626,50039.1,46426.8,50337.5,50640.6,52298.6,50812.5,52503.1,52023,56146.9,57785.7,52311.1,52828.4,56277.7,54381.2,53502.6,56124.9,55870.9,51679.4,55773.2,62508.6,50664.8,55414.1,61799.2,51736,51398.9,52962.3,50154,54869.7,53955.2,46167.7,50727.1,53032.9,47405.7,51299.2,60670.8,50139,48387.6,53289.3,54714.6,49448.3,50782,51161.4,51824.4,54477.5,58187.7,52633.1,52975.8,52776.3,49787,51287.8,52508.9,52292.1,52112.1,49688.7,51675.3,52750.9,57714.6,50746.5,47567.3,47893.1,55172.8,0,51294.3,50984.2,59879.9,54755.8,50325.2,50200.6,51359.4,52995.9,51610.2,50912.5,47827.8,51541.7,53656.7,49469.9,50661.4,49236.3,47968,51226.8,55291.5,49342.7,50099.8,52659.3,51884.2,52641.8,51547.7,52887.4,48482.1,47496.7,52542.6,63630.6,50363,52591,52039.2,49343.1,48916.4,55760.4,48342,50268.2,49639,47833.9,50641.8,49642.3,48314.8,51484.3,49008,46563.9,50134.2,47272.7,55968,61232.4,48647.8,52488.6,50190.6,53777.5,61353.9,50645.2,46727.8,52252,61658.9,52630.7,49282.9,50604.8,51075.8,49445.8,51872.6,50619.3,54205.1,50993,52357.2,62451,58869.2,60130,50413.9,61676,49540.7,48793.4,54524.6,49289,53293,50686.9,49307.2,49866,53760.4,51436.3,51138.4,52179.7,50280.2,49359.7,50055.5,49886.2,46640.8,45511.7,52697,44757.5,50491.7,48691.8,52972.4,52219.2,49382.4,50426.7,52480.2,50360.3,51381.2,49250.3,50139.7,53149.9,49456.4,47046.8,55872.8,50192.8,54816.4,51433.7,54253.9,54025.6,52315.8,52970.1,54610.7,55274.2,54264.7,49398.7,51023,49148.1,54082.9,51694.1,51460.8,51858.7,54321.3,50436.8,52545.3,50960.2,52560.3,55284.5,49499.6,54552.4,50525.7,53033.4,51099.8,49716.6,52911.4,53147.7,51538.9,50829.9,48736,49608.1,46659.8,61515.1,56714.5,48823.8,61894.7,51846.5,51789.7,47874.8,52919.1,57416.9,50971.3,52366.7,50931.6,49882,60397.4,62056.3,61311.2,61288.4,49715.8,53290.8,51308.1,52778.4,51303.7,50821.1,49406.6,52082.8
80259,53126.9,52359.7,53560.8,52388.1,48589,52273.2,47852.7,60441.6,52349.6,61963.6,53213.4,53318.1,53607.1,52894.3,53771.4,51451.1,50928.6,53964.2,53369.4,52031.6,53461.7,58757.3,58091.4,52379.4,54350.9,57572.1,54934,57279,58131.3,56734.7,54843.8,56777.4,63000.3,54333.4,57996,62656.3,53086.8,53325.1,47705.8,52568.1,55397.3,55476.1,54018.2,51401.6,52322.9,54045,41111.6,61136,53093.2,48771.5,53015.2,54200,51052.5,52479.1,53837.3,49399.1,57029.7,58602.7,52454.6,44275.9,53507.1,52800.9,53919.7,53895.4,46635.1,53905.1,52722.6,54017.9,52991,57186.2,54582.9,52397.1,52201.5,54678,51294.3,0,50994.4,60964.1,55772.5,52008.3,51237,50524,50415.3,52287.2,52013.3,52766.1,42001,42341.2,49822.9,50994,52062.1,53125.9,51978.5,55728.6,47558.6,48834.6,53648.1,52920.8,53541.8,51377.8,53662,52704.4,53437.5,44514.9,63437.7,52015.4,54289,53710.6,50542.3,52888.3,55526.1,51839.3,51385.9,51682,51638.5,54372.4,50816,51809.9,51942.5,53276.1,52291.9,50466.9,53510,57756.5,61571.6,50281.6,54762,53447.7,55178.9,61960.1,53096.8,53386.8,53280.4,61669.8,53034.6,52688.5,53264.1,53311,50889.8,52324.1,52793.6,55802.2,54723.1,53112.9,62637.2,60553,60897.9,51837.5,62004.2,50769.3,51222,55933.6,53090,54309.6,50638.3,53115.1,49004.4,47442.3,55027.7,51334,52714.1,52455.4,52272.1,50677.3,50252.8,52181,52111.3,53040.1,50478.2,53893.2,52334.2,54689.1,53380.5,48142.5,53269,55118.6,50672.7,53477.9,51991.4,50123.8,52695.6,52947.6,54721.7,56804.4,51318.6,53938.1,51803.7,55042.4,55786.5,55074.4,54245.7,56815.6,55903.3,56104.8,50629.7,49662.2,52094.4,47295,51665.1,44082.3,56263.7,47037.6,51574.4,45334.5,50400.4,44511.4,55163,50276.5,49508.5,53205,53172.5,46308.8,52635.7,46067.8,40458.8,51631.1,48892.8,53050.9,51863.1,52178.7,62638.9,57746.8,52229.2,62771.4,54693,52470.2,51551,54189.1,57993.4,51817.6,54403.3,54768.4,53155.5,60144.2,62584.7,61686.8,62066.6,53252.1,53861.8,53716.1,55414.6,54777.2,53695.3,54139.7,55490.6
80260,51363.5,51742.9,51711.7,52521,51169.1,50516.3,53260.5,59629.2,50172,62996.3,50154,52496.9,52287.2,51503.6,52023.2,50101.9,47547.5,52160.7,50999,51830.8,50761.5,57758.2,58496.4,54096.8,52576.1,57302.4,55946,55629.1,55230.8,53331,54667.4,57733.1,62871.5,51134.7,56479.2,61585,52649.2,51968.9,52257.6,50788.6,55207,52728.5,51710.6,51626,46462.9,51990.2,53124.1,61867.8,50934.2,49606.4,45804.1,53982.6,46384.9,49443.1,50998.7,51646.7,57788.1,58406.8,52583,52068,51758.5,50149.2,52871.4,52845.2,53486.6,51406.3,51265.1,54514.9,51362.3,57890.1,54474.5,51016.1,49703.5,55885.9,50984.2,50994.4,0,61906.4,57016.2,49505.1,50696.7,42440.1,43428.9,44283.6,48527.3,51697.2,53426.1,54378.1,50511.1,49206.2,50942.1,52088.5,49708.7,54729.7,51594.6,50891.4,53140,54029.5,52394.3,52795.6,53352,52355.2,52058.2,52677.3,64178.1,50891.4,53686.1,53854.3,51151.1,50237.5,55812.4,51413.4,52451.4,51502.2,50148,53373.2,50411.8,51556.1,50932.2,53246.1,51275.9,50976.3,53479.4,55170,60254.8,50584,53691.3,51911,55454.1,61444.9,51278,50441.6,52834.1,62223.9,51096.2,51975.7,51353.5,51781,51809.5,49963.6,50290.7,53737.2,51554.2,52049.2,62079.3,60762.1,60377.1,52549.3,62258.1,51182.6,51759.1,55143.1,51867.4,53279.3,50563.5,49734.1,49237.5,53993.3,51713.8,48458.1,50407.5,50667.1,51188.4,50721.6,50277.6,51203.2,52152.9,52576.5,50777,51163.8,50260.4,52291.8,52309.7,49331.2,50905.9,51172.5,44044,52207.5,49878.9,48758.4,51922.8,52718.8,51932.9,55694.2,50100.3,54435,51948.9,54829.2,56495,54847.8,53401.1,56012.2,55070.6,54441.9,49115.3,50876.2,52446.7,53563.9,51910.5,51167.9,55747.8,54414.2,51839.3,53196.1,44556.3,52053.8,55374.5,49307.1,54781.5,51937.1,48784.1,52359.2,50955.8,53728.9,51013.9,51710.3,51249.1,51901.7,51459.9,51164.5,62314.5,57793.8,50346.4,62165.1,53337,49816.2,49672.7,52697.5,58164,50612.2,52497.3,53522.4,54744.3,59960.6,62873.9,62042.1,62838.4,51110.5,54298.8,52599.1,55278.3,53870.8,51859.2,52292.3,53845.2
